N_vals,throughput,stationary
185,1.0,0.0
186,3.0,0.0
187,0.0,0.0
188,2.0,0.0
189,2.0,0.0
190,1.0,0.0
191,2.0,0.0
192,1.0,0.0
193,1.0,0.0
194,3.0,0.0
195,0.0,0.0
196,2.0,0.0
197,2.0,0.0
198,2.0,0.0
199,0.0,0.0
200,2.0,0.0
201,2.0,0.0
202,1.0,0.0
203,2.0,0.0
204,3.0,0.0
205,1.0,0.0
206,1.0,0.0
207,2.0,0.0
208,1.0,0.0
209,1.0,0.0
210,1.0,0.0
211,3.0,0.0
212,1.0,0.0
213,2.0,0.0
214,0.0,0.0
215,2.0,0.0
216,2.0,0.0
217,0.0,0.0
218,2.0,0.0
219,1.0,0.0
220,3.0,0.0
221,2.0,0.0
222,2.0,0.0
223,2.0,0.0
224,2.0,0.0
225,0.0,0.0
226,1.0,0.0
227,4.0,0.0
228,0.0,0.0
229,0.0,0.0
230,1.0,0.0
231,2.0,0.0
232,3.0,0.0
233,1.0,0.0
234,2.0,0.0
235,2.0,0.0
236,1.0,0.0
237,2.0,0.0
238,0.0,0.0
239,1.0,0.0
240,2.0,0.0
241,1.0,0.0
242,3.0,0.0
243,2.0,0.0
244,0.0,0.0
245,2.0,0.0
246,0.0,0.0
247,4.0,0.0
248,1.0,0.0
249,1.0,0.0
250,1.0,0.0
251,2.0,0.0
252,1.0,0.0
253,3.0,0.0
254,2.0,0.0
255,1.0,0.0
256,1.0,0.0
257,2.0,0.0
258,2.0,0.0
259,1.0,0.0
260,1.0,0.0
261,1.0,0.0
262,1.0,0.0
263,1.0,0.0
264,2.0,0.0
265,2.0,0.0
266,2.0,0.0
267,2.0,0.0
268,1.0,0.0
269,2.0,0.0
270,2.0,0.0
271,2.0,0.0
272,1.0,0.0
273,1.0,0.0
274,1.0,0.0
275,1.0,0.0
276,1.0,0.0
277,2.0,0.0
278,2.0,0.0
279,2.0,0.0
280,2.0,0.0
281,2.0,0.0
282,0.0,0.0
283,2.0,0.0
284,2.0,0.0
285,1.0,0.0
286,2.0,0.0
287,1.0,0.0
288,1.0,0.0
289,1.0,0.0
290,3.0,0.0
291,1.0,0.0
292,1.0,0.0
293,1.0,0.0
294,2.0,0.0
295,1.0,0.0
296,3.0,0.0
297,1.0,0.0
298,0.0,0.0
299,2.0,0.0
300,2.0,0.0
301,1.0,0.0
302,2.0,0.0
303,3.0,0.0
304,2.0,0.0
305,0.0,0.0
306,1.0,0.0
307,2.0,0.0
308,2.0,0.0
309,3.0,0.0
310,1.0,0.0
311,0.0,0.0
312,3.0,0.0
313,1.0,0.0
314,0.0,0.0
315,1.0,0.0
316,3.0,0.0
317,2.0,0.0
318,1.0,0.0
319,0.0,0.0
320,3.0,0.0
321,1.0,0.0
322,1.0,0.0
323,1.0,0.0
324,1.0,0.0
325,5.0,0.0
326,0.0,0.0
327,1.0,0.0
328,0.0,0.0
329,1.0,0.0
330,3.0,0.0
331,2.0,0.0
332,1.0,0.0
333,2.0,0.0
334,3.0,0.0
335,1.0,0.0
336,2.0,0.0
337,2.0,0.0
338,1.0,0.0
339,1.0,0.0
340,0.0,0.0
341,1.0,0.0
342,2.0,0.0
343,3.0,0.0
344,0.0,0.0
345,2.0,0.0
346,2.0,0.0
347,3.0,0.0
348,1.0,0.0
349,0.0,0.0
350,1.0,0.0
351,2.0,0.0
352,2.0,0.0
353,0.0,0.0
354,4.0,0.0
355,1.0,0.0
356,1.0,0.0
357,1.0,0.0
358,1.0,0.0
359,3.0,0.0
360,0.0,0.0
361,3.0,0.0
362,2.0,0.0
363,2.0,0.0
364,1.0,0.0
365,2.0,0.0
366,0.0,0.0
367,2.0,0.0
368,3.0,0.0
369,1.0,0.0
370,2.0,0.0
371,1.0,0.0
372,1.0,0.0
373,3.0,0.0
374,1.0,0.0
375,0.0,0.0
376,0.0,0.0
377,3.0,0.0
378,3.0,0.0
379,0.0,0.0
380,2.0,0.0
381,2.0,0.0
382,1.0,0.0
383,2.0,0.0
384,0.0,0.0
385,1.0,0.0
386,2.0,0.0
387,3.0,0.0
388,1.0,0.0
389,0.0,0.0
390,2.0,0.0
391,3.0,0.0
392,2.0,0.0
393,0.0,0.0
394,1.0,0.0
395,1.0,0.0
396,3.0,0.0
397,0.0,0.0
398,3.0,0.0
399,0.0,0.0
400,3.0,0.0
401,2.0,0.0
402,2.0,0.0
403,0.0,0.0
404,3.0,0.0
405,1.0,0.0
406,2.0,0.0
407,1.0,0.0
408,3.0,0.0
409,0.0,0.0
410,0.0,0.0
411,2.0,0.0
412,3.0,0.0
413,2.0,0.0
414,0.0,0.0
415,2.0,0.0
416,2.0,0.0
417,2.0,0.0
418,1.0,0.0
419,1.0,0.0
420,2.0,0.0
421,1.0,0.0
422,2.0,0.0
423,4.0,0.0
424,1.0,0.0
425,1.0,0.0
426,1.0,0.0
427,1.0,0.0
428,3.0,0.0
429,0.0,0.0
430,2.0,0.0
431,0.0,0.0
432,1.0,0.0
433,1.0,0.0
434,2.0,0.0
435,3.0,0.0
436,2.0,0.0
437,1.0,0.0
438,0.0,0.0
439,1.0,0.0
440,3.0,0.0
441,2.0,0.0
442,1.0,0.0
443,1.0,0.0
444,4.0,0.0
445,2.0,0.0
446,1.0,0.0
447,1.0,0.0
448,0.0,0.0
449,2.0,0.0
450,1.0,0.0
451,2.0,0.0
452,1.0,0.0
453,2.0,0.0
454,2.0,0.0
455,2.0,0.0
456,1.0,0.0
457,0.0,0.0
458,2.0,0.0
459,2.0,0.0
460,2.0,0.0
461,1.0,0.0
462,1.0,0.0
463,0.0,0.0
464,3.0,0.0
465,2.0,0.0
466,0.0,0.0
467,2.0,0.0
468,4.0,0.0
469,1.0,0.0
470,1.0,0.0
471,1.0,0.0
472,1.0,0.0
473,0.0,0.0
474,2.0,0.0
475,2.0,0.0
476,3.0,0.0
477,2.0,0.0
478,2.0,0.0
479,2.0,0.0
480,1.0,0.0
481,0.0,0.0
482,3.0,0.0
483,0.0,0.0
484,2.0,0.0
485,2.0,0.0
486,2.0,0.0
487,1.0,0.0
488,2.0,0.0
489,0.0,0.0
490,2.0,0.0
491,2.0,0.0
492,1.0,0.0
493,1.0,0.0
494,3.0,0.0
495,2.0,0.0
496,1.0,0.0
497,1.0,0.0
498,1.0,0.0
499,3.0,0.0
500,2.0,0.0
501,1.0,0.0
502,1.0,0.0
503,1.0,0.0
504,3.0,0.0
505,0.0,0.0
506,3.0,0.0
507,1.0,0.0
508,2.0,0.0
509,1.0,0.0
510,0.0,0.0
511,2.0,0.0
512,2.0,0.0
513,2.0,0.0
514,1.0,0.0
515,1.0,0.0
516,1.0,0.0
517,2.0,0.0
518,1.0,0.0
519,2.0,0.0
520,2.0,0.0
521,1.0,0.0
522,1.0,0.0
523,1.0,0.0
524,3.0,0.0
525,1.0,0.0
526,1.0,0.0
527,2.0,0.0
528,2.0,0.0
529,1.0,0.0
530,2.0,0.0
531,1.0,0.0
532,4.0,0.0
533,1.0,0.0
534,0.0,0.0
535,3.0,0.0
536,0.0,0.0
537,3.0,0.0
538,0.0,0.0
539,2.0,0.0
540,3.0,0.0
541,0.0,0.0
542,0.0,0.0
543,1.0,0.0
544,2.0,0.0
545,2.0,0.0
546,2.0,0.0
547,1.0,0.0
548,4.0,0.0
549,0.0,0.0
550,1.0,0.0
551,2.0,0.0
552,2.0,0.0
553,0.0,0.0
554,1.0,0.0
555,2.0,0.0
556,1.0,0.0
557,1.0,0.0
558,3.0,0.0
559,3.0,0.0
560,0.0,0.0
561,1.0,0.0
562,2.0,0.0
563,1.0,0.0
564,3.0,0.0
565,0.0,0.0
566,3.0,0.0
567,0.0,0.0
568,1.0,0.0
569,2.0,0.0
570,2.0,0.0
571,1.0,0.0
572,1.0,0.0
573,3.0,0.0
574,2.0,0.0
575,2.0,0.0
576,1.0,0.0
577,1.0,0.0
578,0.0,0.0
579,2.0,0.0
580,3.0,0.0
581,1.0,0.0
582,3.0,0.0
583,0.0,0.0
584,2.0,0.0
585,2.0,0.0
586,0.0,0.0
587,2.0,0.0
588,4.0,0.0
589,0.0,0.0
590,3.0,0.0
591,1.0,0.0
592,0.0,0.0
593,1.0,0.0
594,5.0,0.0
595,0.0,0.0
596,2.0,0.0
597,1.0,0.0
598,1.0,0.0
599,1.0,0.0
600,1.0,0.0
601,1.0,0.0
602,3.0,0.0
603,1.0,0.0
604,2.0,0.0
605,1.0,0.0
606,3.0,0.0
607,1.0,0.0
608,1.0,0.0
609,2.0,0.0
610,0.0,0.0
611,3.0,0.0
612,1.0,0.0
613,3.0,0.0
614,0.0,0.0
615,3.0,0.0
616,1.0,0.0
617,0.0,0.0
618,1.0,0.0
619,2.0,0.0
620,2.0,0.0
621,2.0,0.0
622,0.0,0.0
623,2.0,0.0
624,2.0,0.0
625,2.0,0.0
626,1.0,0.0
627,3.0,0.0
628,0.0,0.0
629,2.0,0.0
630,0.0,0.0
631,2.0,0.0
632,1.0,0.0
633,1.0,0.0
634,3.0,0.0
635,3.0,0.0
636,0.0,0.0
637,2.0,0.0
638,3.0,0.0
639,0.0,0.0
640,1.0,0.0
641,1.0,0.0
642,2.0,0.0
643,2.0,0.0
644,0.0,0.0
645,1.0,0.0
646,2.0,0.0
647,2.0,0.0
648,2.0,0.0
649,3.0,0.0
650,1.0,0.0
651,2.0,0.0
652,1.0,0.0
653,1.0,0.0
654,2.0,0.0
655,2.0,0.0
656,0.0,0.0
657,3.0,0.0
658,0.0,0.0
659,0.0,0.0
660,3.0,0.0
661,1.0,0.0
662,3.0,0.0
663,3.0,0.0
664,1.0,0.0
665,1.0,0.0
666,2.0,0.0
667,1.0,0.0
668,1.0,0.0
669,1.0,0.0
670,2.0,0.0
671,2.0,0.0
672,2.0,0.0
673,1.0,0.0
674,1.0,0.0
675,2.0,0.0
676,0.0,0.0
677,1.0,0.0
678,2.0,0.0
679,2.0,0.0
680,3.0,0.0
681,3.0,0.0
682,1.0,0.0
683,2.0,0.0
684,1.0,0.0
685,0.0,0.0
686,2.0,0.0
687,1.0,0.0
688,1.0,0.0
689,2.0,0.0
690,1.0,0.0
691,5.0,0.0
692,1.0,0.0
693,1.0,0.0
694,1.0,0.0
695,2.0,0.0
696,0.0,0.0
697,2.0,0.0
698,2.0,0.0
699,1.0,0.0
700,0.0,0.0
701,3.0,0.0
702,2.0,0.0
703,2.0,0.0
704,2.0,0.0
705,0.0,0.0
706,1.0,0.0
707,1.0,0.0
708,2.0,0.0
709,2.0,0.0
710,2.0,0.0
711,0.0,0.0
712,2.0,0.0
713,1.0,0.0
714,0.0,0.0
715,3.0,0.0
716,1.0,0.0
717,1.0,0.0
718,3.0,0.0
719,1.0,0.0
720,3.0,0.0
721,0.0,0.0
722,1.0,0.0
723,2.0,0.0
724,2.0,0.0
725,3.0,0.0
726,2.0,0.0
727,1.0,0.0
728,0.0,0.0
729,1.0,0.0
730,1.0,0.0
731,1.0,0.0
732,2.0,0.0
733,3.0,0.0
734,2.0,0.0
735,1.0,0.0
736,0.0,0.0
737,3.0,0.0
738,1.0,0.0
739,1.0,0.0
740,1.0,0.0
741,2.0,0.0
742,1.0,0.0
743,2.0,0.0
744,1.0,0.0
745,2.0,0.0
746,2.0,0.0
747,2.0,0.0
748,1.0,0.0
749,1.0,0.0
750,2.0,0.0
751,2.0,0.0
752,1.0,0.0
753,1.0,0.0
754,4.0,0.0
755,0.0,0.0
756,2.0,0.0
757,3.0,0.0
758,2.0,0.0
759,1.0,0.0
760,2.0,0.0
761,1.0,0.0
762,0.0,0.0
763,3.0,0.0
764,1.0,0.0
765,0.0,0.0
766,2.0,0.0
767,3.0,0.0
768,0.0,0.0
769,2.0,0.0
770,3.0,0.0
771,0.0,0.0
772,2.0,0.0
773,2.0,0.0
774,0.0,0.0
775,3.0,0.0
776,0.0,0.0
777,2.0,0.0
778,1.0,0.0
779,1.0,0.0
780,1.0,0.0
781,3.0,0.0
782,1.0,0.0
783,1.0,0.0
784,1.0,0.0
785,2.0,0.0
786,1.0,0.0
787,4.0,0.0
788,0.0,0.0
789,3.0,0.0
790,2.0,0.0
791,0.0,0.0
792,0.0,0.0
793,1.0,0.0
794,3.0,0.0
795,1.0,0.0
796,0.0,0.0
797,2.0,0.0
798,3.0,0.0
799,3.0,0.0
800,0.0,0.0
801,0.0,0.0
802,3.0,0.0
803,1.0,0.0
804,0.0,0.0
805,2.0,0.0
806,2.0,0.0
807,4.0,0.0
808,1.0,0.0
809,4.0,0.0
810,1.0,0.0
811,0.0,0.0
812,1.0,0.0
813,1.0,0.0
814,1.0,0.0
815,0.0,0.0
816,2.0,0.0
817,1.0,0.0
818,3.0,0.0
819,4.0,0.0
820,2.0,0.0
821,0.0,0.0
822,2.0,0.0
823,2.0,0.0
824,1.0,0.0
825,3.0,0.0
826,1.0,0.0
827,0.0,0.0
828,3.0,0.0
829,1.0,0.0
830,1.0,0.0
831,1.0,0.0
832,2.0,0.0
833,0.0,0.0
834,0.0,0.0
835,1.0,0.0
836,3.0,0.0
837,2.0,0.0
838,2.0,0.0
839,3.0,0.0
840,2.0,0.0
841,1.0,0.0
842,1.0,0.0
843,2.0,0.0
844,1.0,0.0
845,0.0,0.0
846,3.0,0.0
847,0.0,0.0
848,1.0,0.0
849,0.0,0.0
850,5.0,0.0
851,0.0,0.0
852,2.0,0.0
853,3.0,0.0
854,1.0,0.0
855,1.0,0.0
856,2.0,0.0
857,3.0,0.0
858,0.0,0.0
859,0.0,0.0
860,1.0,0.0
861,3.0,0.0
862,2.0,0.0
863,2.0,0.0
864,1.0,0.0
865,3.0,0.0
866,1.0,0.0
867,1.0,0.0
868,2.0,0.0
869,1.0,0.0
870,2.0,0.0
871,2.0,0.0
872,0.0,0.0
873,2.0,0.0
874,1.0,0.0
875,0.0,0.0
876,2.0,0.0
877,4.0,0.0
878,2.0,0.0
879,1.0,0.0
880,1.0,0.0
881,0.0,0.0
882,2.0,0.0
883,3.0,0.0
884,0.0,0.0
885,2.0,0.0
886,1.0,0.0
887,1.0,0.0
888,3.0,0.0
889,1.0,0.0
890,1.0,0.0
891,1.0,0.0
892,2.0,0.0
893,1.0,0.0
894,2.0,0.0
895,2.0,0.0
896,1.0,0.0
897,1.0,0.0
898,3.0,0.0
899,1.0,0.0
900,0.0,0.0
901,2.0,0.0
902,0.0,0.0
903,3.0,0.0
904,2.0,0.0
905,2.0,0.0
906,0.0,0.0
907,2.0,0.0
908,1.0,0.0
909,1.0,0.0
910,3.0,0.0
911,3.0,0.0
912,1.0,0.0
913,0.0,0.0
914,1.0,0.0
915,2.0,0.0
916,2.0,0.0
917,2.0,0.0
918,3.0,0.0
919,2.0,0.0
920,1.0,0.0
921,2.0,0.0
922,2.0,0.0
923,0.0,0.0
924,1.0,0.0
925,1.0,0.0
926,1.0,0.0
927,1.0,0.0
928,1.0,0.0
929,2.0,0.0
930,4.0,0.0
931,0.0,0.0
932,1.0,0.0
933,2.0,0.0
934,0.0,0.0
935,2.0,0.0
936,2.0,0.0
937,2.0,0.0
938,2.0,0.0
939,2.0,0.0
940,1.0,0.0
941,3.0,0.0
942,0.0,0.0
943,1.0,0.0
944,1.0,0.0
945,2.0,0.0
946,3.0,0.0
947,1.0,0.0
948,1.0,0.0
949,3.0,0.0
950,1.0,0.0
951,2.0,0.0
952,1.0,0.0
953,2.0,0.0
954,2.0,0.0
955,1.0,0.0
956,0.0,0.0
957,2.0,0.0
958,1.0,0.0
959,1.0,0.0
960,1.0,0.0
961,3.0,0.0
962,0.0,0.0
963,0.0,0.0
964,6.0,0.0
965,0.0,0.0
966,3.0,0.0
967,0.0,0.0
968,1.0,0.0
969,2.0,0.0
970,0.0,0.0
971,2.0,0.0
972,3.0,0.0
973,1.0,0.0
974,1.0,0.0
975,0.0,0.0
976,2.0,0.0
977,0.0,0.0
978,3.0,0.0
979,3.0,0.0
980,2.0,0.0
981,1.0,0.0
982,0.0,0.0
983,2.0,0.0
984,2.0,0.0
985,0.0,0.0
986,2.0,0.0
987,4.0,0.0
988,2.0,0.0
989,1.0,0.0
990,1.0,0.0
991,3.0,0.0
992,2.0,0.0
993,0.0,0.0
994,0.0,0.0
995,0.0,0.0
996,2.0,0.0
997,2.0,0.0
998,3.0,0.0
999,3.0,0.0
1000,2.0,0.0
1001,1.0,0.0
1002,1.0,0.0
1003,0.0,0.0
1004,1.0,0.0
1005,2.0,0.0
1006,3.0,0.0
1007,0.0,0.0
1008,1.0,0.0
1009,2.0,0.0
1010,2.0,0.0
1011,2.0,0.0
1012,2.0,0.0
1013,2.0,0.0
1014,1.0,0.0
1015,1.0,0.0
1016,1.0,0.0
1017,2.0,0.0
1018,0.0,0.0
1019,1.0,0.0
1020,2.0,0.0
1021,2.0,0.0
1022,1.0,0.0
1023,3.0,0.0
1024,2.0,0.0
1025,2.0,0.0
1026,1.0,0.0
1027,3.0,0.0
1028,0.0,0.0
1029,2.0,0.0
1030,0.0,0.0
1031,2.0,0.0
1032,3.0,0.0
1033,2.0,0.0
1034,0.0,0.0
1035,1.0,0.0
1036,0.0,0.0
1037,4.0,0.0
1038,1.0,0.0
1039,0.0,0.0
1040,1.0,0.0
1041,2.0,0.0
1042,2.0,0.0
1043,2.0,0.0
1044,2.0,0.0
1045,1.0,0.0
1046,0.0,0.0
1047,2.0,0.0
1048,1.0,0.0
1049,2.0,0.0
1050,4.0,0.0
1051,0.0,0.0
1052,1.0,0.0
1053,3.0,0.0
1054,2.0,0.0
1055,0.0,0.0
1056,2.0,0.0
1057,2.0,0.0
1058,1.0,0.0
1059,1.0,0.0
1060,1.0,0.0
1061,2.0,0.0
1062,0.0,0.0
1063,1.0,0.0
1064,5.0,0.0
1065,1.0,0.0
1066,1.0,0.0
1067,0.0,0.0
1068,1.0,0.0
1069,3.0,0.0
1070,4.0,0.0
1071,0.0,0.0
1072,2.0,0.0
1073,0.0,0.0
1074,3.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,4.0,0.0
1078,1.0,0.0
1079,1.0,0.0
1080,4.0,0.0
1081,1.0,0.0
1082,0.0,0.0
1083,1.0,0.0
1084,0.0,0.0
1085,2.0,0.0
1086,4.0,0.0
1087,1.0,0.0
1088,1.0,0.0
1089,2.0,0.0
1090,2.0,0.0
1091,3.0,0.0
1092,3.0,0.0
1093,0.0,0.0
1094,0.0,0.0
1095,1.0,0.0
1096,0.0,0.0
1097,3.0,0.0
1098,2.0,0.0
1099,2.0,0.0
1100,2.0,0.0
1101,1.0,0.0
1102,1.0,0.0
1103,2.0,0.0
1104,1.0,0.0
1105,2.0,0.0
1106,2.0,0.0
1107,2.0,0.0
1108,1.0,0.0
1109,1.0,0.0
1110,1.0,0.0
1111,3.0,0.0
1112,0.0,0.0
1113,0.0,0.0
1114,2.0,0.0
1115,3.0,0.0
1116,2.0,0.0
1117,2.0,0.0
1118,2.0,0.0
1119,1.0,0.0
1120,3.0,0.0
1121,1.0,0.0
1122,1.0,0.0
1123,0.0,0.0
1124,2.0,0.0
1125,2.0,0.0
1126,0.0,0.0
1127,1.0,0.0
1128,2.0,0.0
1129,3.0,0.0
1130,0.0,0.0
1131,1.0,0.0
1132,2.0,0.0
1133,3.0,0.0
1134,1.0,0.0
1135,3.0,0.0
1136,0.0,0.0
1137,1.0,0.0
1138,2.0,0.0
1139,0.0,0.0
1140,2.0,0.0
1141,0.0,0.0
1142,1.0,0.0
1143,0.0,0.0
1144,3.0,0.0
1145,2.0,0.0
1146,3.0,0.0
1147,0.0,0.0
1148,3.0,0.0
1149,0.0,0.0
1150,3.0,0.0
1151,1.0,0.0
1152,4.0,0.0
1153,0.0,0.0
1154,2.0,0.0
1155,2.0,0.0
1156,1.0,0.0
1157,1.0,0.0
1158,2.0,0.0
1159,1.0,0.0
1160,1.0,0.0
1161,2.0,0.0
1162,3.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,2.0,0.0
1167,4.0,0.0
1168,3.0,0.0
1169,2.0,0.0
1170,1.0,0.0
1171,1.0,0.0
1172,2.0,0.0
1173,4.0,0.0
1174,2.0,0.0
1175,0.0,0.0
1176,1.0,0.0
1177,1.0,0.0
1178,0.0,0.0
1179,1.0,0.0
1180,5.0,0.0
1181,0.0,0.0
1182,2.0,0.0
1183,2.0,0.0
1184,0.0,0.0
1185,1.0,0.0
1186,3.0,0.0
1187,1.0,0.0
1188,1.0,0.0
1189,3.0,0.0
1190,0.0,0.0
1191,3.0,0.0
1192,2.0,0.0
1193,1.0,0.0
1194,0.0,0.0
1195,0.0,0.0
1196,2.0,0.0
1197,1.0,0.0
1198,1.0,0.0
1199,2.0,0.0
1200,3.0,0.0
1201,2.0,0.0
1202,0.0,0.0
1203,2.0,0.0
1204,3.0,0.0
1205,2.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,3.0,0.0
1209,2.0,0.0
1210,2.0,0.0
1211,0.0,0.0
1212,2.0,0.0
1213,2.0,0.0
1214,1.0,0.0
1215,1.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,4.0,0.0
1219,2.0,0.0
1220,2.0,0.0
1221,3.0,0.0
1222,2.0,0.0
1223,2.0,0.0
1224,1.0,0.0
1225,1.0,0.0
1226,1.0,0.0
1227,1.0,0.0
1228,2.0,0.0
1229,1.0,0.0
1230,3.0,0.0
1231,1.0,0.0
1232,2.0,0.0
1233,2.0,0.0
1234,3.0,0.0
1235,1.0,0.0
1236,0.0,0.0
1237,0.0,0.0
1238,0.0,0.0
1239,3.0,0.0
1240,3.0,0.0
1241,1.0,0.0
1242,1.0,0.0
1243,2.0,0.0
1244,0.0,0.0
1245,1.0,0.0
1246,2.0,0.0
1247,2.0,0.0
1248,0.0,0.0
1249,6.0,0.0
1250,1.0,0.0
1251,0.0,0.0
1252,2.0,0.0
1253,2.0,0.0
1254,0.0,0.0
1255,2.0,0.0
1256,2.0,0.0
1257,1.0,0.0
1258,1.0,0.0
1259,1.0,0.0
1260,0.0,0.0
1261,1.0,0.0
1262,4.0,0.0
1263,1.0,0.0
1264,3.0,0.0
1265,2.0,0.0
1266,2.0,0.0
1267,2.0,0.0
1268,1.0,0.0
1269,1.0,0.0
1270,1.0,0.0
1271,3.0,0.0
1272,0.0,0.0
1273,1.0,0.0
1274,4.0,0.0
1275,0.0,0.0
1276,3.0,0.0
1277,1.0,0.0
1278,2.0,0.0
1279,1.0,0.0
1280,1.0,0.0
1281,2.0,0.0
1282,2.0,0.0
1283,0.0,0.0
1284,2.0,0.0
1285,2.0,0.0
1286,0.0,0.0
1287,3.0,0.0
1288,2.0,0.0
1289,2.0,0.0
1290,2.0,0.0
1291,0.0,0.0
1292,1.0,0.0
1293,2.0,0.0
1294,1.0,0.0
1295,3.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,1.0,0.0
1299,2.0,0.0
1300,2.0,0.0
1301,1.0,0.0
1302,3.0,0.0
1303,2.0,0.0
1304,1.0,0.0
1305,2.0,0.0
1306,1.0,0.0
1307,1.0,0.0
1308,1.0,0.0
1309,2.0,0.0
1310,2.0,0.0
1311,1.0,0.0
1312,2.0,0.0
1313,1.0,0.0
1314,1.0,0.0
1315,1.0,0.0
1316,1.0,0.0
1317,4.0,0.0
1318,1.0,0.0
1319,1.0,0.0
1320,1.0,0.0
1321,2.0,0.0
1322,2.0,0.0
1323,1.0,0.0
1324,1.0,0.0
1325,2.0,0.0
1326,2.0,0.0
1327,0.0,0.0
1328,2.0,0.0
1329,2.0,0.0
1330,3.0,0.0
1331,1.0,0.0
1332,2.0,0.0
1333,0.0,0.0
1334,1.0,0.0
1335,2.0,0.0
1336,1.0,0.0
1337,2.0,0.0
1338,1.0,0.0
1339,2.0,0.0
1340,4.0,0.0
1341,2.0,0.0
1342,4.0,0.0
1343,1.0,0.0
1344,1.0,0.0
1345,0.0,0.0
1346,0.0,0.0
1347,1.0,0.0
1348,2.0,0.0
1349,1.0,0.0
1350,2.0,0.0
1351,3.0,0.0
1352,1.0,0.0
1353,2.0,0.0
1354,2.0,0.0
1355,2.0,0.0
1356,3.0,0.0
1357,1.0,0.0
1358,0.0,0.0
1359,2.0,0.0
1360,1.0,0.0
1361,0.0,0.0
