N_vals,throughput,stationary
300,1.0,0.0
301,2.0,0.0
302,4.0,0.0
303,3.0,0.0
304,2.0,0.0
305,2.0,0.0
306,3.0,0.0
307,2.0,0.0
308,2.0,0.0
309,4.0,0.0
310,3.0,0.0
311,0.0,0.0
312,3.0,0.0
313,1.0,0.0
314,3.0,0.0
315,3.0,0.0
316,1.0,0.0
317,1.0,0.0
318,3.0,0.0
319,2.0,0.0
320,5.0,0.0
321,1.0,0.0
322,4.0,0.0
323,3.0,0.0
324,1.0,0.0
325,3.0,0.0
326,1.0,0.0
327,3.0,0.0
328,0.0,0.0
329,5.0,0.0
330,0.0,0.0
331,2.0,0.0
332,4.0,0.0
333,3.0,0.0
334,3.0,0.0
335,2.0,0.0
336,3.0,0.0
337,3.0,0.0
338,2.0,0.0
339,2.0,0.0
340,0.0,0.0
341,4.0,0.0
342,2.0,0.0
343,1.0,0.0
344,1.0,0.0
345,4.0,0.0
346,2.0,0.0
347,2.0,0.0
348,3.0,0.0
349,1.0,0.0
350,2.0,0.0
351,1.0,0.0
352,4.0,0.0
353,4.0,0.0
354,4.0,0.0
355,2.0,0.0
356,1.0,0.0
357,1.0,0.0
358,3.0,0.0
359,2.0,0.0
360,1.0,0.0
361,4.0,0.0
362,3.0,0.0
363,1.0,0.0
364,2.0,0.0
365,2.0,0.0
366,2.0,0.0
367,4.0,0.0
368,2.0,0.0
369,2.0,0.0
370,4.0,0.0
371,1.0,0.0
372,2.0,0.0
373,3.0,0.0
374,3.0,0.0
375,3.0,0.0
376,2.0,0.0
377,2.0,0.0
378,4.0,0.0
379,1.0,0.0
380,2.0,0.0
381,3.0,0.0
382,3.0,0.0
383,1.0,0.0
384,2.0,0.0
385,3.0,0.0
386,1.0,0.0
387,3.0,0.0
388,3.0,0.0
389,2.0,0.0
390,0.0,0.0
391,3.0,0.0
392,2.0,0.0
393,3.0,0.0
394,2.0,0.0
395,4.0,0.0
396,2.0,0.0
397,5.0,0.0
398,4.0,0.0
399,0.0,0.0
400,0.0,0.0
401,3.0,0.0
402,2.0,0.0
403,3.0,0.0
404,3.0,0.0
405,0.0,0.0
406,3.0,0.0
407,4.0,0.0
408,3.0,0.0
409,2.0,0.0
410,2.0,0.0
411,3.0,0.0
412,0.0,0.0
413,3.0,0.0
414,2.0,0.0
415,2.0,0.0
416,1.0,0.0
417,4.0,0.0
418,3.0,0.0
419,3.0,0.0
420,2.0,0.0
421,2.0,0.0
422,2.0,0.0
423,6.0,0.0
424,1.0,0.0
425,2.0,0.0
426,0.0,0.0
427,2.0,0.0
428,4.0,0.0
429,2.0,0.0
430,3.0,0.0
431,2.0,0.0
432,0.0,0.0
433,2.0,0.0
434,3.0,0.0
435,2.0,0.0
436,2.0,0.0
437,3.0,0.0
438,1.0,0.0
439,2.0,0.0
440,5.0,0.0
441,2.0,0.0
442,4.0,0.0
443,3.0,0.0
444,1.0,0.0
445,2.0,0.0
446,1.0,0.0
447,5.0,0.0
448,1.0,0.0
449,2.0,0.0
450,3.0,0.0
451,1.0,0.0
452,1.0,0.0
453,2.0,0.0
454,3.0,0.0
455,4.0,0.0
456,2.0,0.0
457,3.0,0.0
458,2.0,0.0
459,2.0,0.0
460,4.0,0.0
461,0.0,0.0
462,3.0,0.0
463,4.0,0.0
464,1.0,0.0
465,2.0,0.0
466,4.0,0.0
467,2.0,0.0
468,2.0,0.0
469,2.0,0.0
470,2.0,0.0
471,2.0,0.0
472,2.0,0.0
473,2.0,0.0
474,5.0,0.0
475,2.0,0.0
476,3.0,0.0
477,0.0,0.0
478,3.0,0.0
479,1.0,0.0
480,3.0,0.0
481,3.0,0.0
482,3.0,0.0
483,0.0,0.0
484,3.0,0.0
485,1.0,0.0
486,1.0,0.0
487,2.0,0.0
488,3.0,0.0
489,3.0,0.0
490,4.0,0.0
491,1.0,0.0
492,2.0,0.0
493,3.0,0.0
494,3.0,0.0
495,1.0,0.0
496,2.0,0.0
497,4.0,0.0
498,3.0,0.0
499,3.0,0.0
500,1.0,0.0
501,3.0,0.0
502,3.0,0.0
503,1.0,0.0
504,3.0,0.0
505,2.0,0.0
506,2.0,0.0
507,3.0,0.0
508,3.0,0.0
509,2.0,0.0
510,1.0,0.0
511,0.0,0.0
512,2.0,0.0
513,1.0,0.0
514,2.0,0.0
515,6.0,0.0
516,1.0,0.0
517,5.0,0.0
518,1.0,0.0
519,2.0,0.0
520,4.0,0.0
521,4.0,0.0
522,2.0,0.0
523,2.0,0.0
524,2.0,0.0
525,2.0,0.0
526,3.0,0.0
527,3.0,0.0
528,0.0,0.0
529,3.0,0.0
530,3.0,0.0
531,3.0,0.0
532,1.0,0.0
533,3.0,0.0
534,1.0,0.0
535,3.0,0.0
536,2.0,0.0
537,2.0,0.0
538,4.0,0.0
539,3.0,0.0
540,4.0,0.0
541,1.0,0.0
542,3.0,0.0
543,2.0,0.0
544,1.0,0.0
545,1.0,0.0
546,4.0,0.0
547,2.0,0.0
548,1.0,0.0
549,2.0,0.0
550,4.0,0.0
551,2.0,0.0
552,2.0,0.0
553,2.0,0.0
554,1.0,0.0
555,3.0,0.0
556,2.0,0.0
557,3.0,0.0
558,2.0,0.0
559,2.0,0.0
560,2.0,0.0
561,3.0,0.0
562,4.0,0.0
563,3.0,0.0
564,1.0,0.0
565,2.0,0.0
566,1.0,0.0
567,0.0,0.0
568,5.0,0.0
569,2.0,0.0
570,3.0,0.0
571,2.0,0.0
572,1.0,0.0
573,4.0,0.0
574,2.0,0.0
575,2.0,0.0
576,3.0,0.0
577,4.0,0.0
578,1.0,0.0
579,2.0,0.0
580,2.0,0.0
581,5.0,0.0
582,1.0,0.0
583,2.0,0.0
584,3.0,0.0
585,0.0,0.0
586,2.0,0.0
587,1.0,0.0
588,2.0,0.0
589,3.0,0.0
590,3.0,0.0
591,4.0,0.0
592,3.0,0.0
593,2.0,0.0
594,2.0,0.0
595,3.0,0.0
596,1.0,0.0
597,3.0,0.0
598,2.0,0.0
599,3.0,0.0
600,2.0,0.0
601,4.0,0.0
602,2.0,0.0
603,1.0,0.0
604,3.0,0.0
605,1.0,0.0
606,2.0,0.0
607,1.0,0.0
608,4.0,0.0
609,3.0,0.0
610,1.0,0.0
611,5.0,0.0
612,0.0,0.0
613,1.0,0.0
614,0.0,0.0
615,3.0,0.0
616,2.0,0.0
617,4.0,0.0
618,5.0,0.0
619,2.0,0.0
620,2.0,0.0
621,3.0,0.0
622,2.0,0.0
623,2.0,0.0
624,1.0,0.0
625,2.0,0.0
626,4.0,0.0
627,2.0,0.0
628,2.0,0.0
629,1.0,0.0
630,3.0,0.0
631,4.0,0.0
632,4.0,0.0
633,2.0,0.0
634,2.0,0.0
635,3.0,0.0
636,1.0,0.0
637,2.0,0.0
638,2.0,0.0
639,5.0,0.0
640,1.0,0.0
641,1.0,0.0
642,1.0,0.0
643,1.0,0.0
644,2.0,0.0
645,2.0,0.0
646,3.0,0.0
647,3.0,0.0
648,3.0,0.0
649,3.0,0.0
650,1.0,0.0
651,2.0,0.0
652,3.0,0.0
653,3.0,0.0
654,2.0,0.0
655,3.0,0.0
656,2.0,0.0
657,4.0,0.0
658,3.0,0.0
659,1.0,0.0
660,1.0,0.0
661,4.0,0.0
662,3.0,0.0
663,2.0,0.0
664,2.0,0.0
665,3.0,0.0
666,2.0,0.0
667,1.0,0.0
668,3.0,0.0
669,2.0,0.0
670,1.0,0.0
671,2.0,0.0
672,4.0,0.0
673,2.0,0.0
674,4.0,0.0
675,0.0,0.0
676,4.0,0.0
677,1.0,0.0
678,4.0,0.0
679,3.0,0.0
680,2.0,0.0
681,2.0,0.0
682,3.0,0.0
683,3.0,0.0
684,3.0,0.0
685,0.0,0.0
686,2.0,0.0
687,4.0,0.0
688,3.0,0.0
689,1.0,0.0
690,1.0,0.0
691,2.0,0.0
692,3.0,0.0
693,1.0,0.0
694,2.0,0.0
695,1.0,0.0
696,1.0,0.0
697,4.0,0.0
698,2.0,0.0
699,4.0,0.0
700,2.0,0.0
701,5.0,0.0
702,3.0,0.0
703,3.0,0.0
704,0.0,0.0
705,2.0,0.0
706,4.0,0.0
707,2.0,0.0
708,2.0,0.0
709,3.0,0.0
710,1.0,0.0
711,0.0,0.0
712,5.0,0.0
713,3.0,0.0
714,2.0,0.0
715,1.0,0.0
716,3.0,0.0
717,2.0,0.0
718,3.0,0.0
719,2.0,0.0
720,4.0,0.0
721,2.0,0.0
722,2.0,0.0
723,4.0,0.0
724,0.0,0.0
725,3.0,0.0
726,3.0,0.0
727,2.0,0.0
728,2.0,0.0
729,4.0,0.0
730,1.0,0.0
731,4.0,0.0
732,3.0,0.0
733,2.0,0.0
734,0.0,0.0
735,3.0,0.0
736,2.0,0.0
737,2.0,0.0
738,1.0,0.0
739,2.0,0.0
740,2.0,0.0
741,3.0,0.0
742,2.0,0.0
743,0.0,0.0
744,3.0,0.0
745,2.0,0.0
746,3.0,0.0
747,4.0,0.0
748,5.0,0.0
749,1.0,0.0
750,3.0,0.0
751,2.0,0.0
752,1.0,0.0
753,2.0,0.0
754,2.0,0.0
755,0.0,0.0
756,3.0,0.0
757,2.0,0.0
758,4.0,0.0
759,1.0,0.0
760,5.0,0.0
761,2.0,0.0
762,1.0,0.0
763,3.0,0.0
764,5.0,0.0
765,2.0,0.0
766,2.0,0.0
767,2.0,0.0
768,3.0,0.0
769,3.0,0.0
770,3.0,0.0
771,2.0,0.0
772,1.0,0.0
773,3.0,0.0
774,2.0,0.0
775,4.0,0.0
776,1.0,0.0
777,2.0,0.0
778,2.0,0.0
779,1.0,0.0
780,1.0,0.0
781,1.0,0.0
782,4.0,0.0
783,0.0,0.0
784,4.0,0.0
785,2.0,0.0
786,3.0,0.0
787,2.0,0.0
788,3.0,0.0
789,2.0,0.0
790,4.0,0.0
791,3.0,0.0
792,3.0,0.0
793,2.0,0.0
794,3.0,0.0
795,3.0,0.0
796,2.0,0.0
797,2.0,0.0
798,2.0,0.0
799,2.0,0.0
800,1.0,0.0
801,2.0,0.0
802,3.0,0.0
803,3.0,0.0
804,1.0,0.0
805,1.0,0.0
806,3.0,0.0
807,0.0,0.0
808,2.0,0.0
809,4.0,0.0
810,0.0,0.0
811,3.0,0.0
812,2.0,0.0
813,2.0,0.0
814,2.0,0.0
815,1.0,0.0
816,0.0,0.0
817,4.0,0.0
818,6.0,0.0
819,2.0,0.0
820,7.0,0.0
821,1.0,0.0
822,3.0,0.0
823,2.0,0.0
824,1.0,0.0
825,5.0,0.0
826,1.0,0.0
827,3.0,0.0
828,2.0,0.0
829,1.0,0.0
830,2.0,0.0
831,3.0,0.0
832,4.0,0.0
833,1.0,0.0
834,2.0,0.0
835,2.0,0.0
836,2.0,0.0
837,5.0,0.0
838,1.0,0.0
839,3.0,0.0
840,1.0,0.0
841,2.0,0.0
842,3.0,0.0
843,4.0,0.0
844,1.0,0.0
845,3.0,0.0
846,3.0,0.0
847,1.0,0.0
848,2.0,0.0
849,1.0,0.0
850,2.0,0.0
851,1.0,0.0
852,3.0,0.0
853,2.0,0.0
854,2.0,0.0
855,5.0,0.0
856,2.0,0.0
857,2.0,0.0
858,2.0,0.0
859,2.0,0.0
860,2.0,0.0
861,3.0,0.0
862,3.0,0.0
863,2.0,0.0
864,2.0,0.0
865,2.0,0.0
866,2.0,0.0
867,2.0,0.0
868,4.0,0.0
869,1.0,0.0
870,3.0,0.0
871,3.0,0.0
872,5.0,0.0
873,1.0,0.0
874,2.0,0.0
875,3.0,0.0
876,2.0,0.0
877,2.0,0.0
878,2.0,0.0
879,3.0,0.0
880,2.0,0.0
881,4.0,0.0
882,2.0,0.0
883,2.0,0.0
884,4.0,0.0
885,1.0,0.0
886,1.0,0.0
887,1.0,0.0
888,3.0,0.0
889,0.0,0.0
890,5.0,0.0
891,1.0,0.0
892,4.0,0.0
893,2.0,0.0
894,4.0,0.0
895,1.0,0.0
896,1.0,0.0
897,3.0,0.0
898,1.0,0.0
899,1.0,0.0
900,3.0,0.0
901,4.0,0.0
902,2.0,0.0
903,1.0,0.0
904,4.0,0.0
905,2.0,0.0
906,4.0,0.0
907,1.0,0.0
908,2.0,0.0
909,3.0,0.0
910,2.0,0.0
911,3.0,0.0
912,4.0,0.0
913,4.0,0.0
914,0.0,0.0
915,1.0,0.0
916,3.0,0.0
917,2.0,0.0
918,4.0,0.0
919,1.0,0.0
920,3.0,0.0
921,4.0,0.0
922,2.0,0.0
923,0.0,0.0
924,3.0,0.0
925,2.0,0.0
926,3.0,0.0
927,4.0,0.0
928,3.0,0.0
929,1.0,0.0
930,3.0,0.0
931,2.0,0.0
932,3.0,0.0
933,2.0,0.0
934,2.0,0.0
935,3.0,0.0
936,1.0,0.0
937,1.0,0.0
938,4.0,0.0
939,2.0,0.0
940,0.0,0.0
941,3.0,0.0
942,1.0,0.0
943,2.0,0.0
944,1.0,0.0
945,2.0,0.0
946,1.0,0.0
947,3.0,0.0
948,3.0,0.0
949,4.0,0.0
950,3.0,0.0
951,2.0,0.0
952,1.0,0.0
953,5.0,0.0
954,4.0,0.0
955,1.0,0.0
956,3.0,0.0
957,4.0,0.0
958,1.0,0.0
959,1.0,0.0
960,1.0,0.0
961,2.0,0.0
962,3.0,0.0
963,1.0,0.0
964,1.0,0.0
965,1.0,0.0
966,3.0,0.0
967,4.0,0.0
968,4.0,0.0
969,1.0,0.0
970,1.0,0.0
971,6.0,0.0
972,0.0,0.0
973,0.0,0.0
974,1.0,0.0
975,5.0,0.0
976,2.0,0.0
977,5.0,0.0
978,3.0,0.0
979,2.0,0.0
980,2.0,0.0
981,2.0,0.0
982,2.0,0.0
983,0.0,0.0
984,5.0,0.0
985,2.0,0.0
986,4.0,0.0
987,1.0,0.0
988,1.0,0.0
989,4.0,0.0
990,1.0,0.0
991,3.0,0.0
992,3.0,0.0
993,0.0,0.0
994,3.0,0.0
995,2.0,0.0
996,1.0,0.0
997,2.0,0.0
998,5.0,0.0
999,0.0,0.0
1000,5.0,0.0
1001,3.0,0.0
1002,4.0,0.0
1003,2.0,0.0
1004,3.0,0.0
1005,3.0,0.0
1006,3.0,0.0
1007,1.0,0.0
1008,2.0,0.0
1009,2.0,0.0
1010,0.0,0.0
1011,2.0,0.0
1012,3.0,0.0
1013,3.0,0.0
1014,2.0,0.0
1015,4.0,0.0
1016,2.0,0.0
1017,0.0,0.0
1018,3.0,0.0
1019,4.0,0.0
1020,1.0,0.0
1021,1.0,0.0
1022,2.0,0.0
1023,5.0,0.0
1024,3.0,0.0
1025,4.0,0.0
1026,1.0,0.0
1027,1.0,0.0
1028,1.0,0.0
1029,4.0,0.0
1030,4.0,0.0
1031,1.0,0.0
1032,1.0,0.0
1033,3.0,0.0
1034,5.0,0.0
1035,1.0,0.0
1036,2.0,0.0
1037,1.0,0.0
1038,1.0,0.0
1039,1.0,0.0
1040,2.0,0.0
1041,3.0,0.0
1042,2.0,0.0
1043,3.0,0.0
1044,1.0,0.0
1045,4.0,0.0
1046,0.0,0.0
1047,3.0,0.0
1048,1.0,0.0
1049,4.0,0.0
1050,5.0,0.0
1051,1.0,0.0
1052,2.0,0.0
1053,2.0,0.0
1054,0.0,0.0
1055,1.0,0.0
1056,2.0,0.0
1057,2.0,0.0
1058,2.0,0.0
1059,5.0,0.0
1060,3.0,0.0
1061,4.0,0.0
1062,2.0,0.0
1063,4.0,0.0
1064,1.0,0.0
1065,0.0,0.0
1066,4.0,0.0
1067,2.0,0.0
1068,2.0,0.0
1069,2.0,0.0
1070,3.0,0.0
1071,3.0,0.0
1072,2.0,0.0
1073,4.0,0.0
1074,2.0,0.0
1075,4.0,0.0
1076,2.0,0.0
1077,3.0,0.0
1078,1.0,0.0
1079,3.0,0.0
1080,3.0,0.0
1081,1.0,0.0
1082,1.0,0.0
1083,2.0,0.0
1084,3.0,0.0
1085,4.0,0.0
1086,3.0,0.0
1087,3.0,0.0
1088,2.0,0.0
1089,4.0,0.0
1090,1.0,0.0
1091,2.0,0.0
1092,1.0,0.0
1093,4.0,0.0
1094,4.0,0.0
1095,1.0,0.0
1096,4.0,0.0
1097,2.0,0.0
1098,3.0,0.0
1099,1.0,0.0
1100,1.0,0.0
1101,3.0,0.0
1102,2.0,0.0
1103,1.0,0.0
1104,0.0,0.0
1105,3.0,0.0
1106,3.0,0.0
1107,3.0,0.0
1108,3.0,0.0
1109,3.0,0.0
1110,2.0,0.0
1111,4.0,0.0
1112,3.0,0.0
1113,1.0,0.0
1114,1.0,0.0
1115,3.0,0.0
1116,2.0,0.0
1117,0.0,0.0
1118,3.0,0.0
1119,2.0,0.0
1120,3.0,0.0
1121,2.0,0.0
1122,1.0,0.0
1123,2.0,0.0
1124,2.0,0.0
1125,4.0,0.0
1126,2.0,0.0
1127,1.0,0.0
1128,4.0,0.0
1129,3.0,0.0
1130,2.0,0.0
1131,3.0,0.0
1132,2.0,0.0
1133,4.0,0.0
1134,3.0,0.0
1135,2.0,0.0
1136,4.0,0.0
1137,2.0,0.0
1138,2.0,0.0
1139,2.0,0.0
1140,1.0,0.0
1141,2.0,0.0
1142,1.0,0.0
1143,5.0,0.0
1144,0.0,0.0
1145,5.0,0.0
1146,2.0,0.0
1147,1.0,0.0
1148,3.0,0.0
1149,3.0,0.0
1150,1.0,0.0
1151,1.0,0.0
1152,2.0,0.0
1153,3.0,0.0
1154,3.0,0.0
1155,1.0,0.0
1156,2.0,0.0
1157,2.0,0.0
1158,2.0,0.0
1159,4.0,0.0
1160,4.0,0.0
1161,3.0,0.0
1162,3.0,0.0
1163,2.0,0.0
1164,2.0,0.0
1165,2.0,0.0
1166,1.0,0.0
1167,2.0,0.0
1168,4.0,0.0
1169,1.0,0.0
1170,2.0,0.0
1171,2.0,0.0
1172,2.0,0.0
1173,1.0,0.0
1174,0.0,0.0
1175,3.0,0.0
1176,4.0,0.0
1177,2.0,0.0
1178,3.0,0.0
1179,1.0,0.0
1180,2.0,0.0
1181,1.0,0.0
1182,3.0,0.0
1183,4.0,0.0
1184,4.0,0.0
1185,3.0,0.0
1186,2.0,0.0
1187,3.0,0.0
1188,2.0,0.0
1189,2.0,0.0
1190,3.0,0.0
1191,3.0,0.0
1192,5.0,0.0
1193,1.0,0.0
1194,1.0,0.0
1195,3.0,0.0
1196,3.0,0.0
1197,1.0,0.0
1198,2.0,0.0
1199,1.0,0.0
1200,1.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,3.0,0.0
1205,4.0,0.0
1206,1.0,0.0
1207,4.0,0.0
1208,4.0,0.0
1209,2.0,0.0
1210,2.0,0.0
1211,5.0,0.0
1212,2.0,0.0
1213,7.0,0.0
1214,3.0,0.0
1215,1.0,0.0
1216,2.0,0.0
1217,2.0,0.0
1218,2.0,0.0
1219,2.0,0.0
1220,2.0,0.0
1221,2.0,0.0
1222,4.0,0.0
1223,4.0,0.0
1224,1.0,0.0
1225,2.0,0.0
1226,3.0,0.0
1227,0.0,0.0
1228,2.0,0.0
1229,3.0,0.0
1230,4.0,0.0
1231,3.0,0.0
1232,3.0,0.0
1233,1.0,0.0
1234,2.0,0.0
1235,1.0,0.0
1236,4.0,0.0
1237,2.0,0.0
1238,2.0,0.0
1239,3.0,0.0
1240,2.0,0.0
1241,3.0,0.0
1242,3.0,0.0
1243,5.0,0.0
1244,0.0,0.0
1245,1.0,0.0
1246,2.0,0.0
1247,2.0,0.0
1248,3.0,0.0
1249,2.0,0.0
1250,2.0,0.0
1251,2.0,0.0
1252,2.0,0.0
1253,3.0,0.0
1254,3.0,0.0
1255,2.0,0.0
1256,0.0,0.0
1257,3.0,0.0
1258,2.0,0.0
1259,4.0,0.0
1260,4.0,0.0
1261,2.0,0.0
1262,2.0,0.0
1263,3.0,0.0
1264,2.0,0.0
1265,1.0,0.0
1266,1.0,0.0
1267,0.0,0.0
1268,4.0,0.0
1269,3.0,0.0
1270,1.0,0.0
1271,2.0,0.0
1272,3.0,0.0
1273,2.0,0.0
1274,1.0,0.0
1275,3.0,0.0
1276,3.0,0.0
1277,3.0,0.0
1278,1.0,0.0
1279,3.0,0.0
1280,2.0,0.0
1281,3.0,0.0
1282,2.0,0.0
1283,5.0,0.0
1284,1.0,0.0
1285,2.0,0.0
1286,3.0,0.0
1287,5.0,0.0
1288,3.0,0.0
1289,1.0,0.0
1290,1.0,0.0
1291,2.0,0.0
1292,2.0,0.0
1293,1.0,0.0
1294,1.0,0.0
1295,1.0,0.0
1296,3.0,0.0
1297,4.0,0.0
1298,1.0,0.0
1299,2.0,0.0
1300,4.0,0.0
1301,0.0,0.0
1302,5.0,0.0
1303,1.0,0.0
1304,2.0,0.0
1305,1.0,0.0
1306,2.0,0.0
1307,2.0,0.0
1308,1.0,0.0
1309,4.0,0.0
1310,5.0,0.0
1311,3.0,0.0
1312,0.0,0.0
1313,1.0,0.0
1314,0.0,0.0
1315,6.0,0.0
1316,6.0,0.0
1317,2.0,0.0
1318,2.0,0.0
1319,2.0,0.0
1320,3.0,0.0
1321,3.0,0.0
1322,2.0,0.0
1323,4.0,0.0
1324,1.0,0.0
1325,2.0,0.0
1326,4.0,0.0
1327,3.0,0.0
1328,1.0,0.0
1329,4.0,0.0
1330,1.0,0.0
1331,0.0,0.0
1332,3.0,0.0
1333,1.0,0.0
1334,2.0,0.0
1335,2.0,0.0
1336,1.0,0.0
1337,1.0,0.0
1338,3.0,0.0
1339,5.0,0.0
1340,2.0,0.0
1341,1.0,0.0
1342,2.0,0.0
1343,2.0,0.0
1344,4.0,0.0
1345,2.0,0.0
1346,3.0,0.0
1347,2.0,0.0
1348,3.0,0.0
1349,4.0,0.0
1350,1.0,0.0
1351,3.0,0.0
1352,4.0,0.0
1353,0.0,0.0
1354,1.0,0.0
1355,3.0,0.0
1356,1.0,0.0
1357,3.0,0.0
1358,2.0,0.0
1359,2.0,0.0
1360,4.0,0.0
1361,2.0,0.0
