N_vals,throughput,stationary
169,3.0,0.0
170,2.0,0.0
171,2.0,0.0
172,1.0,0.0
173,2.0,0.0
174,1.0,0.0
175,2.0,0.0
176,2.0,0.0
177,2.0,0.0
178,3.0,0.0
179,2.0,0.0
180,2.0,0.0
181,1.0,0.0
182,3.0,0.0
183,2.0,0.0
184,2.0,0.0
185,2.0,0.0
186,1.0,0.0
187,3.0,0.0
188,0.0,0.0
189,4.0,0.0
190,2.0,0.0
191,1.0,0.0
192,1.0,0.0
193,2.0,0.0
194,3.0,0.0
195,2.0,0.0
196,1.0,0.0
197,1.0,0.0
198,3.0,0.0
199,2.0,0.0
200,2.0,0.0
201,2.0,0.0
202,2.0,0.0
203,4.0,0.0
204,2.0,0.0
205,2.0,0.0
206,2.0,0.0
207,0.0,0.0
208,2.0,0.0
209,3.0,0.0
210,2.0,0.0
211,1.0,0.0
212,2.0,0.0
213,1.0,0.0
214,2.0,0.0
215,2.0,0.0
216,2.0,0.0
217,0.0,0.0
218,4.0,0.0
219,2.0,0.0
220,3.0,0.0
221,1.0,0.0
222,3.0,0.0
223,1.0,0.0
224,2.0,0.0
225,3.0,0.0
226,3.0,0.0
227,1.0,0.0
228,2.0,0.0
229,2.0,0.0
230,2.0,0.0
231,1.0,0.0
232,1.0,0.0
233,1.0,0.0
234,4.0,0.0
235,1.0,0.0
236,3.0,0.0
237,0.0,0.0
238,5.0,0.0
239,0.0,0.0
240,3.0,0.0
241,2.0,0.0
242,2.0,0.0
243,0.0,0.0
244,3.0,0.0
245,2.0,0.0
246,0.0,0.0
247,3.0,0.0
248,2.0,0.0
249,3.0,0.0
250,1.0,0.0
251,3.0,0.0
252,1.0,0.0
253,2.0,0.0
254,1.0,0.0
255,2.0,0.0
256,3.0,0.0
257,3.0,0.0
258,1.0,0.0
259,3.0,0.0
260,2.0,0.0
261,1.0,0.0
262,2.0,0.0
263,2.0,0.0
264,2.0,0.0
265,3.0,0.0
266,1.0,0.0
267,1.0,0.0
268,4.0,0.0
269,0.0,0.0
270,2.0,0.0
271,2.0,0.0
272,5.0,0.0
273,0.0,0.0
274,2.0,0.0
275,0.0,0.0
276,2.0,0.0
277,5.0,0.0
278,2.0,0.0
279,1.0,0.0
280,2.0,0.0
281,2.0,0.0
282,1.0,0.0
283,1.0,0.0
284,2.0,0.0
285,1.0,0.0
286,3.0,0.0
287,3.0,0.0
288,2.0,0.0
289,2.0,0.0
290,2.0,0.0
291,3.0,0.0
292,1.0,0.0
293,3.0,0.0
294,1.0,0.0
295,1.0,0.0
296,2.0,0.0
297,2.0,0.0
298,1.0,0.0
299,2.0,0.0
300,1.0,0.0
301,3.0,0.0
302,4.0,0.0
303,2.0,0.0
304,1.0,0.0
305,3.0,0.0
306,2.0,0.0
307,1.0,0.0
308,2.0,0.0
309,1.0,0.0
310,4.0,0.0
311,2.0,0.0
312,1.0,0.0
313,0.0,0.0
314,2.0,0.0
315,4.0,0.0
316,1.0,0.0
317,2.0,0.0
318,3.0,0.0
319,1.0,0.0
320,2.0,0.0
321,2.0,0.0
322,3.0,0.0
323,1.0,0.0
324,1.0,0.0
325,1.0,0.0
326,3.0,0.0
327,3.0,0.0
328,1.0,0.0
329,3.0,0.0
330,3.0,0.0
331,1.0,0.0
332,0.0,0.0
333,4.0,0.0
334,2.0,0.0
335,2.0,0.0
336,2.0,0.0
337,1.0,0.0
338,2.0,0.0
339,2.0,0.0
340,3.0,0.0
341,1.0,0.0
342,2.0,0.0
343,2.0,0.0
344,2.0,0.0
345,0.0,0.0
346,4.0,0.0
347,1.0,0.0
348,4.0,0.0
349,1.0,0.0
350,2.0,0.0
351,3.0,0.0
352,1.0,0.0
353,4.0,0.0
354,1.0,0.0
355,1.0,0.0
356,2.0,0.0
357,0.0,0.0
358,3.0,0.0
359,4.0,0.0
360,1.0,0.0
361,3.0,0.0
362,2.0,0.0
363,1.0,0.0
364,1.0,0.0
365,3.0,0.0
366,1.0,0.0
367,0.0,0.0
368,4.0,0.0
369,5.0,0.0
370,1.0,0.0
371,0.0,0.0
372,3.0,0.0
373,0.0,0.0
374,2.0,0.0
375,3.0,0.0
376,2.0,0.0
377,2.0,0.0
378,2.0,0.0
379,2.0,0.0
380,3.0,0.0
381,1.0,0.0
382,2.0,0.0
383,1.0,0.0
384,3.0,0.0
385,2.0,0.0
386,0.0,0.0
387,2.0,0.0
388,3.0,0.0
389,2.0,0.0
390,3.0,0.0
391,1.0,0.0
392,2.0,0.0
393,1.0,0.0
394,3.0,0.0
395,2.0,0.0
396,3.0,0.0
397,1.0,0.0
398,2.0,0.0
399,2.0,0.0
400,1.0,0.0
401,2.0,0.0
402,2.0,0.0
403,3.0,0.0
404,3.0,0.0
405,1.0,0.0
406,3.0,0.0
407,1.0,0.0
408,3.0,0.0
409,2.0,0.0
410,3.0,0.0
411,0.0,0.0
412,3.0,0.0
413,1.0,0.0
414,2.0,0.0
415,2.0,0.0
416,1.0,0.0
417,1.0,0.0
418,3.0,0.0
419,3.0,0.0
420,1.0,0.0
421,2.0,0.0
422,2.0,0.0
423,0.0,0.0
424,3.0,0.0
425,2.0,0.0
426,3.0,0.0
427,1.0,0.0
428,3.0,0.0
429,0.0,0.0
430,3.0,0.0
431,2.0,0.0
432,1.0,0.0
433,2.0,0.0
434,2.0,0.0
435,3.0,0.0
436,0.0,0.0
437,3.0,0.0
438,3.0,0.0
439,1.0,0.0
440,2.0,0.0
441,5.0,0.0
442,1.0,0.0
443,1.0,0.0
444,2.0,0.0
445,2.0,0.0
446,2.0,0.0
447,1.0,0.0
448,0.0,0.0
449,3.0,0.0
450,1.0,0.0
451,3.0,0.0
452,5.0,0.0
453,0.0,0.0
454,3.0,0.0
455,0.0,0.0
456,1.0,0.0
457,3.0,0.0
458,1.0,0.0
459,4.0,0.0
460,3.0,0.0
461,2.0,0.0
462,2.0,0.0
463,0.0,0.0
464,1.0,0.0
465,1.0,0.0
466,4.0,0.0
467,4.0,0.0
468,3.0,0.0
469,0.0,0.0
470,2.0,0.0
471,2.0,0.0
472,1.0,0.0
473,2.0,0.0
474,4.0,0.0
475,2.0,0.0
476,1.0,0.0
477,1.0,0.0
478,2.0,0.0
479,0.0,0.0
480,3.0,0.0
481,3.0,0.0
482,2.0,0.0
483,3.0,0.0
484,2.0,0.0
485,2.0,0.0
486,1.0,0.0
487,2.0,0.0
488,2.0,0.0
489,1.0,0.0
490,3.0,0.0
491,1.0,0.0
492,3.0,0.0
493,2.0,0.0
494,2.0,0.0
495,1.0,0.0
496,4.0,0.0
497,2.0,0.0
498,0.0,0.0
499,1.0,0.0
500,2.0,0.0
501,4.0,0.0
502,2.0,0.0
503,1.0,0.0
504,2.0,0.0
505,1.0,0.0
506,2.0,0.0
507,2.0,0.0
508,3.0,0.0
509,3.0,0.0
510,0.0,0.0
511,0.0,0.0
512,4.0,0.0
513,2.0,0.0
514,2.0,0.0
515,1.0,0.0
516,2.0,0.0
517,2.0,0.0
518,1.0,0.0
519,3.0,0.0
520,4.0,0.0
521,1.0,0.0
522,2.0,0.0
523,0.0,0.0
524,2.0,0.0
525,2.0,0.0
526,1.0,0.0
527,3.0,0.0
528,4.0,0.0
529,2.0,0.0
530,0.0,0.0
531,2.0,0.0
532,0.0,0.0
533,4.0,0.0
534,2.0,0.0
535,1.0,0.0
536,4.0,0.0
537,4.0,0.0
538,2.0,0.0
539,1.0,0.0
540,2.0,0.0
541,2.0,0.0
542,3.0,0.0
543,1.0,0.0
544,2.0,0.0
545,1.0,0.0
546,3.0,0.0
547,2.0,0.0
548,1.0,0.0
549,1.0,0.0
550,2.0,0.0
551,1.0,0.0
552,2.0,0.0
553,4.0,0.0
554,1.0,0.0
555,1.0,0.0
556,3.0,0.0
557,0.0,0.0
558,1.0,0.0
559,2.0,0.0
560,2.0,0.0
561,3.0,0.0
562,3.0,0.0
563,1.0,0.0
564,3.0,0.0
565,3.0,0.0
566,2.0,0.0
567,1.0,0.0
568,1.0,0.0
569,4.0,0.0
570,2.0,0.0
571,1.0,0.0
572,3.0,0.0
573,3.0,0.0
574,2.0,0.0
575,2.0,0.0
576,0.0,0.0
577,3.0,0.0
578,1.0,0.0
579,2.0,0.0
580,4.0,0.0
581,2.0,0.0
582,1.0,0.0
583,2.0,0.0
584,2.0,0.0
585,1.0,0.0
586,0.0,0.0
587,2.0,0.0
588,3.0,0.0
589,2.0,0.0
590,3.0,0.0
591,0.0,0.0
592,2.0,0.0
593,3.0,0.0
594,0.0,0.0
595,3.0,0.0
596,3.0,0.0
597,2.0,0.0
598,1.0,0.0
599,3.0,0.0
600,2.0,0.0
601,1.0,0.0
602,2.0,0.0
603,5.0,0.0
604,1.0,0.0
605,2.0,0.0
606,1.0,0.0
607,1.0,0.0
608,2.0,0.0
609,4.0,0.0
610,4.0,0.0
611,1.0,0.0
612,1.0,0.0
613,1.0,0.0
614,1.0,0.0
615,3.0,0.0
616,4.0,0.0
617,1.0,0.0
618,2.0,0.0
619,0.0,0.0
620,1.0,0.0
621,2.0,0.0
622,2.0,0.0
623,2.0,0.0
624,2.0,0.0
625,5.0,0.0
626,1.0,0.0
627,2.0,0.0
628,2.0,0.0
629,1.0,0.0
630,2.0,0.0
631,2.0,0.0
632,3.0,0.0
633,1.0,0.0
634,3.0,0.0
635,3.0,0.0
636,0.0,0.0
637,1.0,0.0
638,1.0,0.0
639,4.0,0.0
640,1.0,0.0
641,4.0,0.0
642,2.0,0.0
643,2.0,0.0
644,3.0,0.0
645,3.0,0.0
646,1.0,0.0
647,2.0,0.0
648,2.0,0.0
649,1.0,0.0
650,1.0,0.0
651,1.0,0.0
652,2.0,0.0
653,3.0,0.0
654,3.0,0.0
655,2.0,0.0
656,0.0,0.0
657,1.0,0.0
658,3.0,0.0
659,1.0,0.0
660,3.0,0.0
661,3.0,0.0
662,1.0,0.0
663,3.0,0.0
664,0.0,0.0
665,2.0,0.0
666,2.0,0.0
667,3.0,0.0
668,2.0,0.0
669,2.0,0.0
670,1.0,0.0
671,1.0,0.0
672,2.0,0.0
673,4.0,0.0
674,2.0,0.0
675,1.0,0.0
676,2.0,0.0
677,4.0,0.0
678,2.0,0.0
679,1.0,0.0
680,3.0,0.0
681,1.0,0.0
682,3.0,0.0
683,0.0,0.0
684,0.0,0.0
685,3.0,0.0
686,0.0,0.0
687,5.0,0.0
688,1.0,0.0
689,2.0,0.0
690,3.0,0.0
691,3.0,0.0
692,2.0,0.0
693,3.0,0.0
694,0.0,0.0
695,2.0,0.0
696,2.0,0.0
697,0.0,0.0
698,3.0,0.0
699,4.0,0.0
700,2.0,0.0
701,1.0,0.0
702,1.0,0.0
703,2.0,0.0
704,2.0,0.0
705,2.0,0.0
706,2.0,0.0
707,2.0,0.0
708,4.0,0.0
709,3.0,0.0
710,2.0,0.0
711,1.0,0.0
712,2.0,0.0
713,1.0,0.0
714,2.0,0.0
715,2.0,0.0
716,1.0,0.0
717,2.0,0.0
718,2.0,0.0
719,3.0,0.0
720,1.0,0.0
721,4.0,0.0
722,2.0,0.0
723,2.0,0.0
724,1.0,0.0
725,1.0,0.0
726,0.0,0.0
727,2.0,0.0
728,1.0,0.0
729,3.0,0.0
730,2.0,0.0
731,1.0,0.0
732,2.0,0.0
733,3.0,0.0
734,1.0,0.0
735,2.0,0.0
736,2.0,0.0
737,2.0,0.0
738,1.0,0.0
739,3.0,0.0
740,2.0,0.0
741,2.0,0.0
742,5.0,0.0
743,1.0,0.0
744,2.0,0.0
745,2.0,0.0
746,0.0,0.0
747,2.0,0.0
748,3.0,0.0
749,1.0,0.0
750,1.0,0.0
751,1.0,0.0
752,2.0,0.0
753,4.0,0.0
754,4.0,0.0
755,1.0,0.0
756,0.0,0.0
757,2.0,0.0
758,2.0,0.0
759,3.0,0.0
760,3.0,0.0
761,1.0,0.0
762,3.0,0.0
763,1.0,0.0
764,2.0,0.0
765,3.0,0.0
766,1.0,0.0
767,2.0,0.0
768,4.0,0.0
769,2.0,0.0
770,2.0,0.0
771,2.0,0.0
772,0.0,0.0
773,0.0,0.0
774,1.0,0.0
775,2.0,0.0
776,0.0,0.0
777,3.0,0.0
778,3.0,0.0
779,4.0,0.0
780,4.0,0.0
781,0.0,0.0
782,0.0,0.0
783,1.0,0.0
784,3.0,0.0
785,3.0,0.0
786,3.0,0.0
787,3.0,0.0
788,3.0,0.0
789,1.0,0.0
790,3.0,0.0
791,0.0,0.0
792,1.0,0.0
793,3.0,0.0
794,1.0,0.0
795,4.0,0.0
796,1.0,0.0
797,0.0,0.0
798,2.0,0.0
799,1.0,0.0
800,4.0,0.0
801,2.0,0.0
802,1.0,0.0
803,2.0,0.0
804,2.0,0.0
805,3.0,0.0
806,3.0,0.0
807,1.0,0.0
808,2.0,0.0
809,0.0,0.0
810,2.0,0.0
811,1.0,0.0
812,1.0,0.0
813,3.0,0.0
814,1.0,0.0
815,4.0,0.0
816,4.0,0.0
817,2.0,0.0
818,2.0,0.0
819,1.0,0.0
820,2.0,0.0
821,1.0,0.0
822,1.0,0.0
823,2.0,0.0
824,1.0,0.0
825,4.0,0.0
826,0.0,0.0
827,2.0,0.0
828,4.0,0.0
829,2.0,0.0
830,3.0,0.0
831,0.0,0.0
832,1.0,0.0
833,1.0,0.0
834,2.0,0.0
835,3.0,0.0
836,3.0,0.0
837,4.0,0.0
838,1.0,0.0
839,4.0,0.0
840,0.0,0.0
841,4.0,0.0
842,0.0,0.0
843,4.0,0.0
844,1.0,0.0
845,3.0,0.0
846,2.0,0.0
847,2.0,0.0
848,1.0,0.0
849,1.0,0.0
850,3.0,0.0
851,0.0,0.0
852,3.0,0.0
853,1.0,0.0
854,1.0,0.0
855,2.0,0.0
856,4.0,0.0
857,1.0,0.0
858,4.0,0.0
859,1.0,0.0
860,1.0,0.0
861,3.0,0.0
862,2.0,0.0
863,1.0,0.0
864,2.0,0.0
865,3.0,0.0
866,2.0,0.0
867,3.0,0.0
868,0.0,0.0
869,2.0,0.0
870,2.0,0.0
871,1.0,0.0
872,1.0,0.0
873,1.0,0.0
874,5.0,0.0
875,2.0,0.0
876,1.0,0.0
877,0.0,0.0
878,5.0,0.0
879,2.0,0.0
880,2.0,0.0
881,0.0,0.0
882,2.0,0.0
883,2.0,0.0
884,4.0,0.0
885,0.0,0.0
886,2.0,0.0
887,1.0,0.0
888,3.0,0.0
889,4.0,0.0
890,3.0,0.0
891,3.0,0.0
892,2.0,0.0
893,1.0,0.0
894,0.0,0.0
895,1.0,0.0
896,2.0,0.0
897,4.0,0.0
898,1.0,0.0
899,2.0,0.0
900,3.0,0.0
901,2.0,0.0
902,1.0,0.0
903,3.0,0.0
904,1.0,0.0
905,2.0,0.0
906,2.0,0.0
907,0.0,0.0
908,2.0,0.0
909,3.0,0.0
910,2.0,0.0
911,1.0,0.0
912,2.0,0.0
913,0.0,0.0
914,3.0,0.0
915,0.0,0.0
916,4.0,0.0
917,3.0,0.0
918,0.0,0.0
919,0.0,0.0
920,2.0,0.0
921,4.0,0.0
922,4.0,0.0
923,2.0,0.0
924,4.0,0.0
925,1.0,0.0
926,3.0,0.0
927,1.0,0.0
928,2.0,0.0
929,2.0,0.0
930,0.0,0.0
931,1.0,0.0
932,4.0,0.0
933,1.0,0.0
934,2.0,0.0
935,2.0,0.0
936,1.0,0.0
937,3.0,0.0
938,3.0,0.0
939,2.0,0.0
940,1.0,0.0
941,1.0,0.0
942,1.0,0.0
943,3.0,0.0
944,2.0,0.0
945,0.0,0.0
946,1.0,0.0
947,6.0,0.0
948,4.0,0.0
949,2.0,0.0
950,0.0,0.0
951,1.0,0.0
952,1.0,0.0
953,2.0,0.0
954,3.0,0.0
955,2.0,0.0
956,3.0,0.0
957,2.0,0.0
958,2.0,0.0
959,1.0,0.0
960,1.0,0.0
961,2.0,0.0
962,3.0,0.0
963,1.0,0.0
964,3.0,0.0
965,4.0,0.0
966,2.0,0.0
967,1.0,0.0
968,2.0,0.0
969,3.0,0.0
970,1.0,0.0
971,0.0,0.0
972,1.0,0.0
973,3.0,0.0
974,2.0,0.0
975,5.0,0.0
976,1.0,0.0
977,1.0,0.0
978,0.0,0.0
979,1.0,0.0
980,0.0,0.0
981,3.0,0.0
982,3.0,0.0
983,2.0,0.0
984,3.0,0.0
985,3.0,0.0
986,3.0,0.0
987,0.0,0.0
988,2.0,0.0
989,3.0,0.0
990,4.0,0.0
991,1.0,0.0
992,2.0,0.0
993,1.0,0.0
994,1.0,0.0
995,3.0,0.0
996,2.0,0.0
997,3.0,0.0
998,0.0,0.0
999,0.0,0.0
1000,3.0,0.0
1001,4.0,0.0
1002,2.0,0.0
1003,1.0,0.0
1004,2.0,0.0
1005,4.0,0.0
1006,1.0,0.0
1007,1.0,0.0
1008,0.0,0.0
1009,2.0,0.0
1010,4.0,0.0
1011,1.0,0.0
1012,3.0,0.0
1013,0.0,0.0
1014,2.0,0.0
1015,1.0,0.0
1016,2.0,0.0
1017,3.0,0.0
1018,1.0,0.0
1019,3.0,0.0
1020,2.0,0.0
1021,3.0,0.0
1022,3.0,0.0
1023,1.0,0.0
1024,4.0,0.0
1025,2.0,0.0
1026,2.0,0.0
1027,1.0,0.0
1028,3.0,0.0
1029,1.0,0.0
1030,0.0,0.0
1031,4.0,0.0
1032,2.0,0.0
1033,0.0,0.0
1034,2.0,0.0
1035,3.0,0.0
1036,1.0,0.0
1037,3.0,0.0
1038,4.0,0.0
1039,0.0,0.0
1040,1.0,0.0
1041,2.0,0.0
1042,2.0,0.0
1043,0.0,0.0
1044,3.0,0.0
1045,2.0,0.0
1046,2.0,0.0
1047,1.0,0.0
1048,3.0,0.0
1049,2.0,0.0
1050,2.0,0.0
1051,3.0,0.0
1052,1.0,0.0
1053,4.0,0.0
1054,0.0,0.0
1055,3.0,0.0
1056,2.0,0.0
1057,3.0,0.0
1058,2.0,0.0
1059,2.0,0.0
1060,3.0,0.0
1061,2.0,0.0
1062,1.0,0.0
1063,1.0,0.0
1064,0.0,0.0
1065,2.0,0.0
1066,1.0,0.0
1067,3.0,0.0
1068,3.0,0.0
1069,2.0,0.0
1070,2.0,0.0
1071,1.0,0.0
1072,4.0,0.0
1073,2.0,0.0
1074,0.0,0.0
1075,2.0,0.0
1076,1.0,0.0
1077,3.0,0.0
1078,4.0,0.0
1079,2.0,0.0
1080,2.0,0.0
1081,3.0,0.0
1082,2.0,0.0
1083,0.0,0.0
1084,2.0,0.0
1085,2.0,0.0
1086,4.0,0.0
1087,0.0,0.0
1088,1.0,0.0
1089,5.0,0.0
1090,2.0,0.0
1091,1.0,0.0
1092,1.0,0.0
1093,1.0,0.0
1094,2.0,0.0
1095,3.0,0.0
1096,1.0,0.0
1097,2.0,0.0
1098,3.0,0.0
1099,1.0,0.0
1100,1.0,0.0
1101,2.0,0.0
1102,1.0,0.0
1103,1.0,0.0
1104,3.0,0.0
1105,1.0,0.0
1106,4.0,0.0
1107,2.0,0.0
1108,1.0,0.0
1109,2.0,0.0
1110,1.0,0.0
1111,1.0,0.0
1112,1.0,0.0
1113,3.0,0.0
1114,4.0,0.0
1115,2.0,0.0
1116,2.0,0.0
1117,2.0,0.0
1118,0.0,0.0
1119,3.0,0.0
1120,4.0,0.0
1121,2.0,0.0
1122,2.0,0.0
1123,5.0,0.0
1124,1.0,0.0
1125,0.0,0.0
1126,3.0,0.0
1127,1.0,0.0
1128,2.0,0.0
1129,3.0,0.0
1130,0.0,0.0
1131,4.0,0.0
1132,1.0,0.0
1133,2.0,0.0
1134,0.0,0.0
1135,3.0,0.0
1136,2.0,0.0
1137,2.0,0.0
1138,2.0,0.0
1139,4.0,0.0
1140,1.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,3.0,0.0
1144,0.0,0.0
1145,4.0,0.0
1146,3.0,0.0
1147,1.0,0.0
1148,2.0,0.0
1149,1.0,0.0
1150,4.0,0.0
1151,2.0,0.0
1152,3.0,0.0
1153,1.0,0.0
1154,3.0,0.0
1155,1.0,0.0
1156,0.0,0.0
1157,3.0,0.0
1158,5.0,0.0
1159,3.0,0.0
1160,1.0,0.0
1161,1.0,0.0
1162,2.0,0.0
1163,1.0,0.0
1164,2.0,0.0
1165,3.0,0.0
1166,1.0,0.0
1167,4.0,0.0
1168,1.0,0.0
1169,1.0,0.0
1170,1.0,0.0
1171,0.0,0.0
1172,1.0,0.0
1173,4.0,0.0
1174,2.0,0.0
1175,0.0,0.0
1176,3.0,0.0
1177,3.0,0.0
1178,3.0,0.0
1179,1.0,0.0
1180,3.0,0.0
1181,2.0,0.0
1182,2.0,0.0
1183,1.0,0.0
1184,1.0,0.0
1185,3.0,0.0
1186,4.0,0.0
1187,2.0,0.0
1188,3.0,0.0
1189,0.0,0.0
1190,1.0,0.0
1191,2.0,0.0
1192,0.0,0.0
1193,2.0,0.0
1194,2.0,0.0
1195,1.0,0.0
1196,2.0,0.0
1197,7.0,0.0
1198,3.0,0.0
1199,1.0,0.0
1200,1.0,0.0
1201,2.0,0.0
1202,2.0,0.0
1203,0.0,0.0
1204,3.0,0.0
1205,3.0,0.0
1206,1.0,0.0
1207,2.0,0.0
1208,1.0,0.0
1209,3.0,0.0
1210,2.0,0.0
1211,1.0,0.0
1212,3.0,0.0
1213,1.0,0.0
1214,2.0,0.0
1215,1.0,0.0
1216,2.0,0.0
1217,2.0,0.0
1218,2.0,0.0
1219,4.0,0.0
1220,2.0,0.0
1221,1.0,0.0
1222,3.0,0.0
1223,1.0,0.0
1224,3.0,0.0
1225,2.0,0.0
1226,1.0,0.0
1227,3.0,0.0
1228,3.0,0.0
1229,1.0,0.0
1230,4.0,0.0
1231,1.0,0.0
1232,4.0,0.0
1233,1.0,0.0
1234,0.0,0.0
1235,0.0,0.0
1236,4.0,0.0
1237,2.0,0.0
1238,3.0,0.0
1239,1.0,0.0
1240,1.0,0.0
1241,2.0,0.0
1242,1.0,0.0
1243,3.0,0.0
1244,2.0,0.0
1245,3.0,0.0
1246,1.0,0.0
1247,2.0,0.0
1248,1.0,0.0
1249,3.0,0.0
1250,0.0,0.0
1251,4.0,0.0
1252,4.0,0.0
1253,0.0,0.0
1254,3.0,0.0
1255,1.0,0.0
1256,2.0,0.0
1257,1.0,0.0
1258,2.0,0.0
1259,1.0,0.0
1260,3.0,0.0
1261,3.0,0.0
1262,2.0,0.0
1263,2.0,0.0
1264,0.0,0.0
1265,2.0,0.0
1266,3.0,0.0
1267,3.0,0.0
1268,0.0,0.0
1269,3.0,0.0
1270,1.0,0.0
1271,1.0,0.0
1272,1.0,0.0
1273,4.0,0.0
1274,1.0,0.0
1275,5.0,0.0
1276,1.0,0.0
1277,0.0,0.0
1278,3.0,0.0
1279,2.0,0.0
1280,5.0,0.0
1281,0.0,0.0
1282,4.0,0.0
1283,0.0,0.0
1284,2.0,0.0
1285,3.0,0.0
1286,1.0,0.0
1287,1.0,0.0
1288,2.0,0.0
1289,0.0,0.0
1290,1.0,0.0
1291,3.0,0.0
1292,3.0,0.0
1293,2.0,0.0
1294,4.0,0.0
1295,4.0,0.0
1296,1.0,0.0
1297,3.0,0.0
1298,2.0,0.0
1299,2.0,0.0
1300,1.0,0.0
1301,3.0,0.0
1302,2.0,0.0
1303,2.0,0.0
1304,2.0,0.0
1305,0.0,0.0
1306,4.0,0.0
1307,0.0,0.0
1308,3.0,0.0
1309,0.0,0.0
1310,2.0,0.0
1311,0.0,0.0
1312,4.0,0.0
1313,1.0,0.0
1314,0.0,0.0
1315,1.0,0.0
1316,4.0,0.0
1317,3.0,0.0
1318,1.0,0.0
1319,0.0,0.0
1320,2.0,0.0
1321,1.0,0.0
1322,5.0,0.0
1323,1.0,0.0
1324,1.0,0.0
1325,2.0,0.0
1326,2.0,0.0
1327,3.0,0.0
1328,2.0,0.0
1329,3.0,0.0
1330,2.0,0.0
1331,3.0,0.0
1332,1.0,0.0
1333,1.0,0.0
1334,2.0,0.0
1335,1.0,0.0
1336,2.0,0.0
1337,4.0,0.0
1338,1.0,0.0
1339,2.0,0.0
1340,2.0,0.0
1341,0.0,0.0
1342,3.0,0.0
1343,1.0,0.0
1344,4.0,0.0
1345,2.0,0.0
1346,1.0,0.0
1347,1.0,0.0
1348,3.0,0.0
1349,1.0,0.0
1350,4.0,0.0
1351,3.0,0.0
1352,1.0,0.0
1353,2.0,0.0
1354,2.0,0.0
1355,4.0,0.0
1356,1.0,0.0
1357,2.0,0.0
1358,2.0,0.0
1359,0.0,0.0
1360,0.0,0.0
1361,1.0,0.0
